,config appearance force_rewrite,config appearance noise_preview,config appearance show_aposteriori_surface,config appearance skip_volume_generation,config appearance surface_3d_preview,config areasampling areasize_mm,config areasampling areasize_px,config areasampling voxelsize_mm,config filepattern,config filepattern_abspath,config filepattern_series_number,config generator_id,config generators Continuous tubes element_number,config generators Continuous tubes radius_distribution_fixed,config generators Continuous tubes radius_distribution_maximum,config generators Continuous tubes radius_distribution_mean,config generators Continuous tubes radius_distribution_minimum,config generators Continuous tubes radius_distribution_normal,config generators Continuous tubes radius_distribution_standard_deviation,config generators Continuous tubes radius_distribution_uniform,config generators Continuous tubes random_generator_seed,config generators Gensei n_objects,config generators Unconnected tubes allow_overlap,config generators Unconnected tubes element_number,config generators Unconnected tubes last_element_can_be_smaller,config generators Unconnected tubes length_distribution_mean,config generators Unconnected tubes length_distribution_standard_deviation,config generators Unconnected tubes maximum_1000_iteration_number,config generators Unconnected tubes orientation_alpha_rad,config generators Unconnected tubes orientation_anisotropic,config generators Unconnected tubes orientation_beta_rad,config generators Unconnected tubes orientation_variance_rad,config generators Unconnected tubes radius_distribution_fixed,config generators Unconnected tubes radius_distribution_maximum,config generators Unconnected tubes radius_distribution_mean,config generators Unconnected tubes radius_distribution_minimum,config generators Unconnected tubes radius_distribution_normal,config generators Unconnected tubes radius_distribution_standard_deviation,config generators Unconnected tubes radius_distribution_uniform,config generators Unconnected tubes random_generator_seed,config generators Unconnected tubes tube_shape,config generators Unconnected tubes volume_fraction,config generators Voronoi tubes element_number,config generators Voronoi tubes radius_distribution_fixed,config generators Voronoi tubes radius_distribution_maximum,config generators Voronoi tubes radius_distribution_mean,config generators Voronoi tubes radius_distribution_minimum,config generators Voronoi tubes radius_distribution_normal,config generators Voronoi tubes radius_distribution_standard_deviation,config generators Voronoi tubes radius_distribution_uniform,config generators Voronoi tubes random_generator_seed,config measurement polygon_radius_selection_method,config measurement tube_shape,config output aposteriori_measurement,config output aposteriori_measurement_multiplier,config output note,config output one_row_filename,config output run_label,config postprocessing add_noise,config postprocessing background_intensity,config postprocessing gaussian_blur,config postprocessing gaussian_filter_sigma_mm,config postprocessing intensity_profile_intensity,config postprocessing intensity_profile_radius,config postprocessing limit_negative_intensities,config postprocessing measurement_resolution,config postprocessing negative,config postprocessing noise_exponent,config postprocessing noise_lambda0,config postprocessing noise_lambda1,config postprocessing noise_mean,config postprocessing noise_rng_seed,config postprocessing noise_std,config postprocessing output_dtype,config required_teigen_version,measurement area volume [mm^3],measurement count [],measurement length [mm],measurement length d. [mm^-2],measurement mean radius [mm],measurement negative numeric volume [mm^3],measurement negative numeric volume fraction [],measurement numeric surface [mm^2],measurement numeric volume [mm^3],measurement numeric volume fraction [],measurement surface [mm^2],measurement surface d. [mm^-1],measurement volume [mm^3],measurement volume d. [],processing_info datetime,processing_info step1_finished,processing_info step1_generate_time_s,processing_info step1_generate_vtk_time_s,processing_info step1_init_datetime,processing_info step1_total_time_s,processing_info step2_finish_datetime,processing_info step2_finished,processing_info step2_generate_volume_time_s,processing_info step2_init_datetime,processing_info step2_numeric_measurement_time_s,processing_info step2_save_volume_time_s,processing_info step2_total_time_s,volume [mm^3],numeric volume [mm^3],surface [mm^2],numeric surface [mm^2],surface difference [mm^2],surface difference [-],surface difference [%],volume difference [mm^3],volume difference [-],volume difference [%],surface error [mm^2],surface error [-],surface error [%],volume error [mm^3],volume error [-],volume error [%],measurement_resolution,length_distribution_mean,radius_distribution_mean,element_number,element number,measurement resolution,step 1 time [s],step 2 time [s],total time [s],radius method
1461,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,45.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,40,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50190.1575394,0.784221211554,7094.06564361,13809.8424606,0.215778788446,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,22.898812,26.415173,2017-10-05 21:02:14.394741,49.313985,2017-10-05 21:02:14.140696,False,0.0,2017-10-05 21:02:14.010823,0.02318,0.106693,0.129873,13879.3220612,13809.8424606,7110.02570405,7094.06564361,-15.96006044,-0.00224472612397,-0.224472612397,-69.4796006,-0.00500597941986,-0.500597941986,15.96006044,0.00224472612397,0.224472612397,69.4796006,0.00500597941986,0.500597941986,40,10.0,5.0,45.0,45.0,40,49.313985,0.129873,49.443858,inscribed
1463,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,45.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,40,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50120.4343853,0.78313178727,7117.90285759,13879.5656147,0.21686821273,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,22.996331,32.656767,2017-10-05 21:03:04.572853,55.653098,2017-10-05 21:03:04.045447,False,0.0,2017-10-05 21:03:03.883678,0.02307,0.138699,0.161769,13879.3220612,13879.5656147,7110.02570405,7117.90285759,7.87715354,0.00110789382034,0.110789382034,0.243553499999,1.75479392239e-05,0.00175479392239,7.87715354,0.00110789382034,0.110789382034,0.243553499999,1.75479392239e-05,0.00175479392239,40,10.0,5.0,45.0,45.0,40,55.653098,0.161769,55.814867,cylinder volume + sphere error
1465,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,45.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,50,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50165.1742893,0.783830848271,7099.80703051,13834.8257107,0.216169151729,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.023736,45.063016,2017-10-05 21:04:00.860851,68.086752,2017-10-05 21:04:00.601558,False,0.0,2017-10-05 21:04:00.405544,0.023183,0.172831,0.196014,13879.3220612,13834.8257107,7110.02570405,7099.80703051,-10.21867354,-0.00143722033722,-0.143722033722,-44.4963505,-0.00320594552845,-0.320594552845,10.21867354,0.00143722033722,0.143722033722,44.4963505,0.00320594552845,0.320594552845,50,10.0,5.0,45.0,45.0,50,68.086752,0.196014,68.282766,inscribed
1467,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,45.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,50,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50120.1887421,0.783127949095,7115.14740109,13879.8112579,0.216872050905,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.360391,79.730461,2017-10-05 21:05:09.627266,103.090852,2017-10-05 21:05:09.360422,False,0.0,2017-10-05 21:05:09.133512,0.023232,0.203678,0.22691,13879.3220612,13879.8112579,7110.02570405,7115.14740109,5.12169704,0.000720348596923,0.0720348596923,0.489196699997,3.52464405566e-05,0.00352464405566,5.12169704,0.000720348596923,0.0720348596923,0.489196699997,3.52464405566e-05,0.00352464405566,50,10.0,5.0,45.0,45.0,50,103.090852,0.22691,103.317762,cylinder volume + sphere error
1469,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,45.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,60,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50151.5893776,0.783618584025,7102.92778615,13848.4106224,0.216381415975,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.101736,100.224669,2017-10-05 21:06:53.443092,123.326405,2017-10-05 21:06:53.173598,False,0.0,2017-10-05 21:06:52.907235,0.024909,0.241454,0.266363,13879.3220612,13848.4106224,7110.02570405,7102.92778615,-7.0979179,-0.00099829708013,-0.099829708013,-30.9114388,-0.00222715768563,-0.222715768563,7.0979179,0.00099829708013,0.099829708013,30.9114388,0.00222715768563,0.222715768563,60,10.0,5.0,45.0,45.0,60,123.326405,0.266363,123.592768,inscribed
1471,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,45.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,60,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50120.6453542,0.78313508366,7113.56311565,13879.3546458,0.21686491634,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.145407,116.740129,2017-10-05 21:08:57.571328,139.885536,2017-10-05 21:08:57.269627,False,0.0,2017-10-05 21:08:56.962630,0.024546,0.282451,0.306997,13879.3220612,13879.3546458,7110.02570405,7113.56311565,3.5374116,0.000497524446077,0.0497524446077,0.0325845999978,2.34770832856e-06,0.000234770832856,3.5374116,0.000497524446077,0.0497524446077,0.0325845999978,2.34770832856e-06,0.000234770832856,60,10.0,5.0,45.0,45.0,60,139.885536,0.306997,140.192533,cylinder volume + sphere error
1473,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,51202.0717919,0.800032371748,6859.04245232,12797.9282081,0.199967628252,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,22.926784,1.81515,2017-10-05 21:11:18.293814,24.741934,2017-10-05 21:11:18.009532,False,0.0,2017-10-05 21:11:17.651255,0.027951,0.330326,0.358277,13879.3220612,12797.9282081,7110.02570405,6859.04245232,-250.98325173,-0.0352999077889,-3.52999077889,-1081.3938531,-0.0779140255073,-7.79140255073,250.98325173,0.0352999077889,3.52999077889,1081.3938531,0.0779140255073,7.79140255073,10,10.0,5.0,55.0,55.0,10,24.741934,0.358277,25.100211,inscribed
1475,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50072.9571863,0.782389956036,7248.53608884,13927.0428137,0.217610043964,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.750853,2.315742,2017-10-05 21:11:43.483131,26.066595,2017-10-05 21:11:43.246989,False,0.0,2017-10-05 21:11:43.199024,0.023269,0.024696,0.047965,13879.3220612,13927.0428137,7110.02570405,7248.53608884,138.51038479,0.0194809963501,1.94809963501,47.7207525,0.00343826249507,0.343826249507,138.51038479,0.0194809963501,1.94809963501,47.7207525,0.00343826249507,0.343826249507,10,10.0,5.0,55.0,55.0,10,26.066595,0.047965,26.11456,cylinder volume + sphere error
1477,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,20,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50397.0630765,0.78745411057,7046.40681798,13602.9369235,0.21254588943,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.161762,6.409562,2017-10-05 21:12:10.013476,29.571324,2017-10-05 21:12:09.775934,False,0.0,2017-10-05 21:12:09.717367,0.023936,0.034631,0.058567,13879.3220612,13602.9369235,7110.02570405,7046.40681798,-63.61888607,-0.0089477716,-0.89477716,-276.3851377,-0.0199134465272,-1.99134465272,63.61888607,0.0089477716,0.89477716,276.3851377,0.0199134465272,1.99134465272,20,10.0,5.0,55.0,55.0,20,29.571324,0.058567,29.629891,inscribed
1479,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,20,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50115.0311364,0.783047361506,7142.40539609,13884.9688636,0.216952638494,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.003253,8.38298,2017-10-05 21:12:40.113393,31.386233,2017-10-05 21:12:39.870861,False,0.0,2017-10-05 21:12:39.799182,0.025005,0.046674,0.071679,13879.3220612,13884.9688636,7110.02570405,7142.40539609,32.37969204,0.00455408930822,0.455408930822,5.6468024,0.000406850015808,0.0406850015808,32.37969204,0.00455408930822,0.455408930822,5.6468024,0.000406850015808,0.0406850015808,20,10.0,5.0,55.0,55.0,20,31.386233,0.071679,31.457912,cylinder volume + sphere error
1481,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,30,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50244.0199321,0.78506281144,7081.6778563,13755.9800679,0.21493718856,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.082652,14.34869,2017-10-05 21:13:12.015761,37.431342,2017-10-05 21:13:11.771219,False,0.0,2017-10-05 21:13:11.672039,0.032427,0.066753,0.09918,13879.3220612,13755.9800679,7110.02570405,7081.6778563,-28.34784775,-0.00398702465082,-0.398702465082,-123.3419933,-0.00888674481046,-0.888674481046,28.34784775,0.00398702465082,0.398702465082,123.3419933,0.00888674481046,0.888674481046,30,10.0,5.0,55.0,55.0,30,37.431342,0.09918,37.530522,inscribed
1483,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,30,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50118.8579768,0.783107155887,7124.24087942,13881.1420232,0.216892844113,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.474698,17.995606,2017-10-05 21:13:50.022008,41.470304,2017-10-05 21:13:49.728936,False,0.0,2017-10-05 21:13:49.620896,0.022854,0.085186,0.10804,13879.3220612,13881.1420232,7110.02570405,7124.24087942,14.21517537,0.00199931420247,0.199931420247,1.819962,0.000131127586201,0.0131127586201,14.21517537,0.00199931420247,0.199931420247,1.819962,0.000131127586201,0.0131127586201,30,10.0,5.0,55.0,55.0,30,41.470304,0.10804,41.578344,cylinder volume + sphere error
1485,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,40,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50190.1575394,0.784221211554,7094.06564361,13809.8424606,0.215778788446,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,22.972994,26.410477,2017-10-05 21:14:32.055601,49.383471,2017-10-05 21:14:31.805745,False,0.0,2017-10-05 21:14:31.663122,0.025274,0.117349,0.142623,13879.3220612,13809.8424606,7110.02570405,7094.06564361,-15.96006044,-0.00224472612397,-0.224472612397,-69.4796006,-0.00500597941986,-0.500597941986,15.96006044,0.00224472612397,0.224472612397,69.4796006,0.00500597941986,0.500597941986,40,10.0,5.0,55.0,55.0,40,49.383471,0.142623,49.526094,inscribed
1487,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,40,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50120.4343853,0.78313178727,7117.90285759,13879.5656147,0.21686821273,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,22.979354,32.69067,2017-10-05 21:15:22.081253,55.670024,2017-10-05 21:15:21.826407,False,0.0,2017-10-05 21:15:21.626715,0.037207,0.162485,0.199692,13879.3220612,13879.5656147,7110.02570405,7117.90285759,7.87715354,0.00110789382034,0.110789382034,0.243553499999,1.75479392239e-05,0.00175479392239,7.87715354,0.00110789382034,0.110789382034,0.243553499999,1.75479392239e-05,0.00175479392239,40,10.0,5.0,55.0,55.0,40,55.670024,0.199692,55.869716,cylinder volume + sphere error
1489,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,50,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50165.1742893,0.783830848271,7099.80703051,13834.8257107,0.216169151729,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,22.830284,45.626067,2017-10-05 21:16:18.429967,68.456351,2017-10-05 21:16:18.128361,False,0.0,2017-10-05 21:16:17.937642,0.024218,0.166501,0.190719,13879.3220612,13834.8257107,7110.02570405,7099.80703051,-10.21867354,-0.00143722033722,-0.143722033722,-44.4963505,-0.00320594552845,-0.320594552845,10.21867354,0.00143722033722,0.143722033722,44.4963505,0.00320594552845,0.320594552845,50,10.0,5.0,55.0,55.0,50,68.456351,0.190719,68.64707,inscribed
1491,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,50,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50120.1887421,0.783127949095,7115.14740109,13879.8112579,0.216872050905,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.268512,83.360873,2017-10-05 21:17:27.620089,106.629385,2017-10-05 21:17:27.298274,False,0.0,2017-10-05 21:17:27.071586,0.024937,0.201751,0.226688,13879.3220612,13879.8112579,7110.02570405,7115.14740109,5.12169704,0.000720348596923,0.0720348596923,0.489196699997,3.52464405566e-05,0.00352464405566,5.12169704,0.000720348596923,0.0720348596923,0.489196699997,3.52464405566e-05,0.00352464405566,50,10.0,5.0,55.0,55.0,50,106.629385,0.226688,106.856073,cylinder volume + sphere error
1493,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,55.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,60,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50151.5893776,0.783618584025,7102.92778615,13848.4106224,0.216381415975,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,24.426161,105.303851,2017-10-05 21:19:15.326422,129.730012,2017-10-05 21:19:14.940140,False,0.0,2017-10-05 21:19:14.532075,0.032454,0.375611,0.408065,13879.3220612,13848.4106224,7110.02570405,7102.92778615,-7.0979179,-0.00099829708013,-0.099829708013,-30.9114388,-0.00222715768563,-0.222715768563,7.0979179,0.00099829708013,0.099829708013,30.9114388,0.00222715768563,0.222715768563,60,10.0,5.0,55.0,55.0,60,129.730012,0.408065,130.138077,inscribed
